"rol","fk_persoon_instelling","fk_object"
"0","537","2184"
"0","537","2185"
"0","537","2186"
"0","537","2187"
"0","537","2205"
"0","537","15165"
"0","538","2172"
"0","540","1706"
"0","540","2188"
"0","540","12455"
"0","540","18916"
"0","540","22749"
"0","541","2199"
"0","541","2200"
"0","541","2602"
"0","541","12232"
"0","542","2201"
"0","543","2202"
"0","544","2221"
"0","544","2855"
"0","544","6246"
"0","544","6263"
"0","544","6270"
"0","544","6271"
"0","544","6273"
"0","544","6274"
"0","544","6278"
"0","544","6284"
"0","544","21596"
"0","544","21597"
"0","545","2223"
"0","546","2235"
"0","546","17079"
"0","546","17080"
"0","546","17086"
"0","546","17087"
"0","546","23974"
"0","546","23975"
"0","547","2236"
"0","548","2237"
"0","550","2240"
"0","551","2241"
"0","552","2242"
"0","553","2111"
"0","553","2144"
"0","553","2242"
"0","553","2243"
"0","553","15131"
"0","554","2284"
"0","564","2295"
"0","567","14728"
"0","567","20976"
"0","569","2302"
"0","569","2319"
"0","569","2320"
"0","569","2321"
"0","569","2322"
"0","569","2324"
"0","569","2377"
"0","569","2379"
"0","569","2380"
"0","569","2444"
"0","569","2455"
"0","569","2463"
"0","569","29176"
"0","569","29178"
"0","569","29180"
"0","569","29181"
"0","575","10699"
"0","575","18033"
"0","575","18036"
"0","575","18040"
"0","575","18047"
"0","576","2314"
"0","577","2315"
"0","584","2326"
"0","584","2327"
"0","584","2328"
"0","584","2338"
"0","584","2341"
"0","593","1045"
"0","593","1046"
"0","593","1116"
"0","593","4313"
"0","593","4314"
"0","593","4415"
"0","593","4641"
"0","593","4741"
"0","593","4757"
"0","593","4786"
"0","593","4903"
"0","593","4931"
"0","593","4934"
"0","593","4970"
"0","593","5026"
"0","593","5027"
"0","593","5030"
"0","593","5039"
"0","593","5040"
"0","593","5048"
"0","593","5122"
"0","593","5124"
"0","593","5138"
"0","593","5151"
"0","593","5230"
"0","593","5251"
"0","593","5264"
"0","593","5565"
"0","593","5600"
"0","593","5601"
"0","593","5626"
"0","593","5691"
"0","593","5707"
"0","593","5721"
"0","593","5782"
"0","593","5816"
"0","593","5817"
"0","593","5818"
"0","593","5861"
"0","593","26712"
"0","593","26752"
"0","593","26858"
"0","593","27011"
"0","593","27284"
"0","593","28243"
"0","593","28413"
"0","593","28414"
"0","593","28438"
"0","593","28485"
"0","593","28487"
"0","602","2375"
"0","604","2378"
"0","607","2381"
"0","609","2384"
"0","609","8249"
"0","609","8250"
"0","609","8252"
"0","615","1561"
"0","615","1621"
"0","615","2103"
"0","615","2363"
"0","615","15066"
"0","615","15073"
"0","615","20988"
"0","615","21878"
"0","615","22346"
"0","624","2449"
"0","632","2291"
"0","632","2386"
"0","632","18833"
"0","632","24549"
"0","633","1306"
"0","633","1375"
"0","633","2159"
"0","633","2292"
"0","633","2693"
"0","633","3415"
"0","633","5956"
"0","633","5957"
"0","633","11549"
"0","633","11550"
"0","633","11551"
"0","633","11655"
"0","633","11656"
"0","633","11657"
"0","633","11797"
"0","633","11833"
"0","633","13897"
"0","633","13899"
"0","633","13900"
"0","633","22740"
"0","634","830"
"0","634","831"
"0","634","1423"
"0","634","2293"
"0","634","2304"
"0","634","4103"
"0","634","13632"
"0","634","14344"
"0","634","14345"
"0","634","14346"
"0","634","18471"
"0","634","18474"
"0","635","2294"
"0","635","3760"
"0","635","3761"
"0","635","3778"
"0","635","3983"
"0","635","3984"
"0","636","2296"
"0","637","2305"
"0","638","2306"
"0","640","2308"
"0","642","2311"
"0","644","2316"
"0","644","10217"
"0","644","10224"
"0","644","11460"
"0","644","11788"
"0","644","12097"
"0","644","12098"
"0","644","12102"
"0","644","12103"
"0","644","13448"
"0","645","2317"
"0","646","2318"
"0","648","2325"
"0","648","2432"
"0","648","2562"
"0","648","2714"
"0","648","11387"
"0","648","11868"
"0","648","21564"
"0","649","2339"
"0","650","2365"
"0","650","2366"
"0","651","2367"
"0","651","2368"
"0","651","2392"
"0","651","2393"
"0","651","2394"
"0","651","2395"
"0","651","2396"
"0","651","2397"
"0","651","2398"
"0","651","2399"
"0","651","2400"
"0","651","2401"
"0","651","2402"
"0","651","2403"
"0","651","2404"
"0","651","2405"
"0","651","2406"
"0","651","2407"
"0","651","2408"
"0","651","2409"
"0","651","2410"
"0","651","2411"
"0","651","2461"
"0","652","2369"
"0","653","2370"
"0","656","2376"
"0","658","2388"
"0","659","2391"
"0","659","2412"
"0","659","2413"
"0","659","2414"
"0","659","2415"
"0","659","2416"
"0","659","2417"
"0","659","2418"
"0","659","2419"
"0","659","2420"
"0","659","2421"
"0","659","2422"
"0","659","2423"
"0","659","2424"
"0","659","2425"
"0","659","2426"
"0","659","2427"
"0","659","2431"
"0","659","4072"
"0","659","18939"
"0","662","2433"
"0","662","2434"
"0","662","2438"
"0","662","2439"
"0","662","2443"
"0","662","2459"
"0","663","2436"
"0","664","2440"
"0","665","2441"
"0","666","2442"
"0","667","2447"
"0","668","2448"
"0","669","2450"
"0","671","2452"
"0","672","2454"
"0","673","2456"
"0","675","2451"
"0","675","2458"
"0","676","2460"
"0","679","2465"
"0","679","2466"
"0","679","2467"
"0","679","2468"
"0","679","2469"
"0","679","2470"
"0","679","2471"
"0","680","2472"
"0","681","22734"
"0","682","7866"
"0","691","2528"
"0","691","2747"
"0","691","2827"
"0","691","2848"
"0","691","2911"
"0","691","3159"
"0","691","3166"
"0","691","3167"
"0","691","3168"
"0","691","3169"
"0","691","3339"
"0","691","22605"
"0","696","3769"
"0","696","4140"
"0","696","4141"
"0","696","5711"
"0","696","14250"
"0","696","14251"
"0","696","14266"
"0","696","15185"
"0","696","15559"
"0","696","19660"
"0","696","19662"
"0","696","19663"
"0","696","19664"
"0","696","19667"
"0","696","19673"
"0","696","19676"
"0","696","19678"
"0","696","19680"
"0","696","19682"
"0","696","19688"
"0","696","20008"
"0","696","20020"
"0","696","20028"
"0","696","20029"
"0","696","20426"
"0","696","21044"
"0","696","21047"
"0","696","27480"
"0","696","27483"
"0","707","2626"
"0","709","2529"
"0","709","2627"
"0","709","2733"
"0","709","2817"
"0","709","22641"
"0","711","2360"
"0","711","2629"
"0","711","3186"
"0","711","3316"
"0","712","2630"
"0","712","2633"
"0","712","2710"
"0","712","2742"
"0","712","3107"
"0","712","3108"
"0","712","3109"
"0","712","3110"
"0","712","3111"
"0","712","3112"
"0","712","3113"
"0","712","3114"
"0","712","3115"
"0","712","3116"
"0","712","3117"
"0","712","3118"
"0","712","3466"
"0","713","343"
"0","713","344"
"0","713","347"
"0","713","382"
"0","713","2634"
"0","713","2651"
"0","713","2912"
"0","713","2914"
"0","713","2915"
"0","713","3391"
"0","713","9730"
"0","713","22583"
"0","713","22585"
"0","713","22589"
"0","715","2635"
"0","715","2636"
"0","715","2637"
"0","715","2638"
"0","715","2639"
"0","715","2640"
"0","715","3012"
"0","715","21841"
"0","715","21843"
"0","716","2641"
"0","716","2642"
"0","716","2643"
"0","716","2644"
"0","716","2645"
"0","716","2646"
"0","716","2647"
"0","716","2648"
"0","716","2748"
"0","716","2841"
"0","716","2842"
"0","716","2922"
"0","716","2923"
"0","716","2924"
"0","716","3225"
"0","716","3226"
"0","716","3227"
"0","716","3228"
"0","716","3229"
"0","716","3230"
"0","716","3231"
"0","716","3232"
"0","716","3233"
"0","716","3234"
"0","716","3235"
"0","716","3236"
"0","716","3237"
"0","716","3238"
"0","716","3239"
"0","716","3240"
"0","716","3241"
"0","716","3242"
"0","716","3243"
"0","716","3244"
"0","716","3245"
"0","716","3246"
"0","716","3247"
"0","716","3248"
"0","716","3249"
"0","716","3250"
"0","716","3251"
"0","716","3252"
"0","716","3253"
"0","716","3254"
"0","716","3255"
"0","716","3256"
"0","716","3257"
"0","716","3258"
"0","716","3259"
"0","716","3260"
"0","716","3261"
"0","716","3262"
"0","716","3263"
"0","716","3264"
"0","716","3265"
"0","716","3266"
"0","716","3267"
"0","716","3268"
"0","716","3269"
"0","716","3270"
"0","716","3271"
"0","716","3272"
"0","716","3273"
"0","716","3274"
"0","716","3275"
"0","716","3276"
"0","716","3277"
"0","716","3278"
"0","716","3279"
"0","716","3280"
"0","716","3281"
"0","716","3282"
"0","716","3283"
"0","716","3284"
"0","716","3285"
"0","716","3286"
"0","716","3287"
"0","716","3288"
"0","716","3289"
"0","716","3290"
"0","716","3291"
"0","716","3292"
"0","716","3293"
"0","716","3294"
"0","716","3295"
"0","716","3296"
"0","716","3297"
"0","716","3298"
"0","716","3299"
"0","716","3300"
"0","716","3301"
"0","716","3302"
"0","716","3303"
"0","716","3304"
"0","716","3305"
"0","716","3306"
"0","716","3307"
"0","716","3308"
"0","716","3309"
"0","716","3310"
"0","716","3311"
"0","716","3383"
"0","716","3462"
"0","716","3463"
"0","716","3473"
"0","716","3478"
"0","718","2492"
"0","718","2496"
"0","718","2497"
"0","718","2652"
"0","718","2665"
"0","718","2787"
"0","718","3218"
"0","718","3219"
"0","718","22137"
"0","719","2653"
"0","719","2654"
"0","719","2655"
"0","719","2656"
"0","719","2657"
"0","719","2658"
"0","719","2659"
"0","719","2664"
"0","719","2669"
"0","719","2670"
"0","719","2671"
"0","719","2679"
"0","719","2681"
"0","719","2757"
"0","719","2799"
"0","719","2800"
"0","719","2803"
"0","719","2806"
"0","719","2807"
"0","719","2808"
"0","719","2809"
"0","719","2864"
"0","719","2867"
"0","719","2870"
"0","719","3027"
"0","719","3209"
"0","719","3210"
"0","719","3211"
"0","719","3212"
"0","719","3213"
"0","719","3214"
"0","719","3221"
"0","719","3222"
"0","719","3223"
"0","719","3336"
"0","719","3337"
"0","719","3371"
"0","719","3372"
"0","719","3373"
"0","719","3375"
"0","719","3377"
"0","719","3378"
"0","719","3422"
"0","719","3423"
"0","719","3424"
"0","719","3425"
"0","719","3474"
"0","719","3475"
"0","719","3476"
"0","719","3477"
"0","719","22042"
"0","719","22044"
"0","719","22050"
"0","719","22066"
"0","719","22099"
"0","720","22042"
"0","723","2660"
"0","723","3411"
"0","723","3412"
"0","725","2662"
"0","725","2708"
"0","725","2741"
"0","725","2796"
"0","725","2797"
"0","725","2798"
"0","725","3332"
"0","728","2666"
"0","728","11329"
"0","729","2362"
"0","729","2719"
"0","729","3317"
"0","729","23163"
"0","729","23164"
"0","729","23165"
"0","729","23166"
"0","729","23170"
"0","729","23171"
"0","729","23172"
"0","729","23174"
"0","729","23175"
"0","729","23179"
"0","729","23180"
"0","729","23210"
"0","729","23211"
"0","729","23215"
"0","729","23217"
"0","729","23221"
"0","729","23223"
"0","729","23226"
"0","729","23227"
"0","729","23230"
"0","729","23233"
"0","729","23234"
"0","729","23237"
"0","729","23238"
"0","729","23243"
"0","729","23245"
"0","729","23246"
"0","729","23251"
"0","729","23260"
"0","729","23267"
"0","729","23269"
"0","729","23319"
"0","729","23320"
"0","729","23322"
"0","729","23323"
"0","729","23331"
"0","729","23333"
"0","729","23337"
"0","729","23342"
"0","729","23376"
"0","729","23379"
"0","729","23382"
"0","729","23385"
"0","729","23387"
"0","729","23391"
"0","729","23393"
"0","729","23396"
"0","729","23397"
"0","731","2672"
"0","732","2673"
"0","732","2813"
"0","732","22112"
"0","733","2511"
"0","733","2676"
"0","733","2792"
"0","733","3382"
"0","734","2678"
"0","735","2680"
"0","735","2802"
"0","735","22736"
"0","737","28849"
"0","738","2694"
"0","738","2695"
"0","738","2696"
"0","738","2697"
"0","738","2698"
"0","738","2699"
"0","738","2700"
"0","738","2701"
"0","738","2702"
"0","738","2728"
"0","738","2761"
"0","738","3089"
"0","738","3090"
"0","738","3091"
"0","738","3354"
"0","738","5954"
"0","738","5955"
"0","738","6244"
"0","738","9653"
"0","738","9737"
"0","738","9742"
"0","738","9746"
"0","738","9747"
"0","738","9751"
"0","738","9754"
"0","738","9757"
"0","738","9758"
"0","738","9761"
"0","738","9763"
"0","738","9764"
"0","738","9765"
"0","738","9766"
"0","738","9770"
"0","738","9772"
"0","738","9775"
"0","738","9776"
"0","738","9778"
"0","738","9794"
"0","738","9797"
"0","738","9799"
"0","738","9800"
"0","738","9804"
"0","738","9812"
"0","738","9813"
"0","738","9815"
"0","738","9817"
"0","738","9841"
"0","738","9868"
"0","738","9869"
"0","738","9871"
"0","738","12606"
"0","738","12607"
"0","738","12608"
"0","738","12609"
"0","738","12610"
"0","738","12611"
"0","738","12612"
"0","738","12613"
"0","738","12614"
"0","738","12615"
"0","738","12616"
"0","738","12617"
"0","738","12618"
"0","738","12619"
"0","738","12620"
"0","738","12621"
"0","738","12622"
"0","738","12623"
"0","738","12624"
"0","738","12625"
"0","738","12626"
"0","738","12627"
"0","738","12628"
"0","738","12629"
"0","738","12630"
"0","738","12631"
"0","738","12632"
"0","738","12633"
"0","738","12634"
"0","738","12635"
"0","738","12636"
"0","738","12637"
"0","738","12638"
"0","738","12639"
"0","738","12640"
"0","738","12641"
"0","738","12642"
"0","738","12734"
"0","738","12735"
"0","738","14167"
"0","738","14168"
"0","738","18066"
"0","738","22398"
"0","738","22399"
"0","738","22401"
"0","738","22751"
"0","738","23886"
"0","746","2711"
"0","746","2712"
"0","746","2713"
"0","746","2834"
"0","746","2849"
"0","746","9882"
"0","746","14244"
"0","746","14246"
"0","746","14740"
"0","746","18597"
"0","746","18599"
"0","746","22675"
"0","746","28613"
"0","746","28614"
"0","746","28746"
"0","746","28759"
"0","746","28760"
"0","746","28761"
"0","746","28762"
"0","746","28814"
"0","746","28815"
"0","746","28816"
"0","746","28817"
"0","746","28991"
"0","746","28992"
"0","746","28993"
"0","746","28994"
"0","746","28995"
"0","746","28996"
"0","746","28998"
"0","747","298"
"0","750","2720"
"0","750","2721"
"0","750","2722"
"0","750","2723"
"0","750","2724"
"0","750","2725"
"0","750","2726"
"0","750","2727"
"0","750","2776"
"0","750","3456"
"0","750","3467"
"0","750","15109"
"0","750","18669"
"0","750","22835"
"0","750","22853"
"0","750","27156"
"0","755","2734"
"0","755","22424"
"0","756","2736"
"0","757","2737"
"0","758","2743"
"0","758","2826"
"0","758","3164"
"0","758","3165"
"0","759","2744"
"0","759","2805"
"0","759","3206"
"0","760","2745"
"0","762","2751"
"0","762","3418"
"0","762","22440"
"0","762","22697"
"0","764","2650"
"0","764","2753"
"0","764","2830"
"0","764","2831"
"0","764","22606"
"0","764","22607"
"0","765","2754"
"0","765","22434"
"0","766","2755"
"0","766","2957"
"0","767","2756"
"0","767","3319"
"0","768","2758"
"0","768","2836"
"0","768","3333"
"0","769","2759"
"0","770","2760"
"0","770","3402"
"0","770","3403"
"0","771","2527"
"0","771","2763"
"0","771","3429"
"0","771","3437"
"0","771","22639"
"0","772","2764"
"0","772","3312"
"0","772","3313"
"0","772","7260"
"0","772","7265"
"0","772","11514"
"0","772","11778"
"0","772","14238"
"0","773","2766"
"0","774","2767"
"0","774","3318"
"0","774","22700"
"0","775","2530"
"0","775","2768"
"0","775","2850"
"0","775","22604"
"0","776","2770"
"0","777","2486"
"0","777","2772"
"0","777","22247"
"0","777","22249"
"0","778","2774"
"0","779","2775"
"0","779","3386"
"0","779","22029"
"0","780","2777"
"0","780","3320"
"0","781","2778"
"0","781","22702"
"0","782","2784"
"0","783","2788"
"0","783","3401"
"0","786","2793"
"0","786","3374"
"0","787","2794"
"0","789","24282"
"0","789","29868"
"0","791","2810"
"0","792","2542"
"0","792","2811"
"0","792","3380"
"0","792","3389"
"0","792","3435"
"0","793","2814"
"0","793","3201"
"0","793","3202"
"0","793","3203"
"0","793","3204"
"0","794","2790"
"0","794","2815"
"0","794","2845"
"0","794","3365"
"0","794","3366"
"0","794","3408"
"0","796","2500"
"0","796","2505"
"0","796","2521"
"0","796","2631"
"0","796","2738"
"0","796","2820"
"0","796","2821"
"0","796","2823"
"0","796","2824"
"0","796","2865"
"0","796","2866"
"0","796","2880"
"0","796","2881"
"0","796","2882"
"0","796","2883"
"0","796","2884"
"0","796","2885"
"0","796","2886"
"0","796","2887"
"0","796","2888"
"0","796","2889"
"0","796","2890"
"0","796","2891"
"0","796","2892"
"0","796","2893"
"0","796","2894"
"0","796","2904"
"0","796","2905"
"0","796","2906"
"0","796","2907"
"0","796","2908"
"0","796","2909"
"0","796","2910"
"0","796","3092"
"0","796","3132"
"0","796","3133"
"0","796","3134"
"0","796","3135"
"0","796","3136"
"0","796","3137"
"0","796","3138"
"0","796","3139"
"0","796","3140"
"0","796","3141"
"0","796","3142"
"0","796","3143"
"0","796","3144"
"0","796","3145"
"0","796","3146"
"0","796","3147"
"0","796","3148"
"0","796","3149"
"0","796","3150"
"0","796","3151"
"0","796","3152"
"0","796","3338"
"0","796","3342"
"0","796","8278"
"0","796","21975"
"0","796","21976"
"0","796","21977"
"0","796","21980"
"0","796","21981"
"0","796","21982"
"0","796","21983"
"0","796","21985"
"0","796","21987"
"0","796","21990"
"0","796","22035"
"0","796","22252"
"0","796","22724"
"0","803","2832"
"0","803","3405"
"0","803","22648"
"0","805","2239"
"0","808","2852"
"0","809","2853"
"0","809","3154"
"0","809","3155"
"0","809","3156"
"0","811","2869"
"0","811","3457"
"0","812","2873"
"0","812","2874"
"0","812","2875"
"0","812","2876"
"0","812","2877"
"0","812","2878"
"0","812","2961"
"0","812","3004"
"0","814","2900"
"0","815","2901"
"0","815","2902"
"0","815","2903"
"0","815","3093"
"0","815","3119"
"0","821","2977"
"0","821","11715"
"0","823","3002"
"0","823","3455"
"0","824","2615"
"0","824","2980"
"0","824","3007"
"0","824","3081"
"0","824","3194"
"0","824","3195"
"0","824","3196"
"0","824","3197"
"0","824","3198"
"0","824","11554"
"0","825","3008"
"0","825","3014"
"0","825","3015"
"0","825","3452"
"0","830","2023"
"0","830","15164"
"0","830","15167"
"0","830","19177"
"0","830","19178"
"0","830","19181"
"0","833","3314"
"0","833","3315"
"0","834","3322"
"0","835","3323"
"0","837","3325"
"0","839","3327"
"0","840","3328"
"0","841","3329"
"0","841","3334"
"0","844","2483"
"0","844","2531"
"0","844","2618"
"0","844","2619"
"0","844","3029"
"0","844","3355"
"0","844","3433"
"0","844","3440"
"0","844","10213"
"0","844","15025"
"0","844","15028"
"0","844","18773"
"0","844","18775"
"0","844","28819"
"0","844","28897"
"0","845","3447"
"0","845","3448"
"0","846","3450"
"0","848","3453"
"0","850","3459"
"0","851","3460"
"0","852","3461"
"0","853","2473"
"0","853","2482"
"0","853","2487"
"0","853","2490"
"0","853","2509"
"0","853","2510"
"0","853","2538"
"0","853","2539"
"0","853","2540"
"0","853","2541"
"0","853","2543"
"0","853","2544"
"0","853","2553"
"0","853","2556"
"0","853","2592"
"0","853","2593"
"0","853","2594"
"0","853","2595"
"0","853","2596"
"0","853","2597"
"0","853","2598"
"0","853","2599"
"0","853","2859"
"0","853","2860"
"0","853","2861"
"0","853","2862"
"0","853","2994"
"0","853","3053"
"0","853","3054"
"0","853","3055"
"0","853","3056"
"0","853","3057"
"0","853","3058"
"0","853","3059"
"0","853","3060"
"0","853","3062"
